,Unnamed: 0,x,y_orig,y
12977,12977,10.0118056,7.450981150792359,7.0526489178993375
12978,12978,10.0125,7.550981150790903,7.00555407996415
12979,12979,10.0131944,7.150981150793086,6.95447874983205
12980,12980,10.0138889,7.150981150793086,6.901416624982123
12981,12981,10.0145833,6.550981150790904,6.844232051152588
12982,12982,10.0152778,6.450981150792359,6.792945436506697
12983,12983,10.0159722,6.250981150791631,6.75000666099651
12984,12984,10.0166667,6.250981150791631,6.707295076362645
12985,12985,10.0173611,6.250981150791631,6.6590897942497795
12986,12986,10.0180556,6.350981150793814,6.620525868679536
12987,12987,10.01875,6.150981150793086,6.584005760636305
12988,12988,10.0194444,5.650981150793086,6.536602099171714
12989,12989,10.0201389,5.450981150792359,6.486834692208919
12990,12990,10.0208333,5.350981150793814,6.42407298752701
12991,12991,10.0215278,5.250981150791631,6.364986552953158
12992,12992,10.0222222,5.250981150791631,6.310409722220856
12993,12993,10.0229167,4.950981150792359,6.231828989927928
12994,12994,10.0236111,4.950981150792359,6.1779316309843315
12995,12995,10.0243056,4.850981150793814,6.10863631285705
12996,12996,10.025,4.750981150791631,6.038555880684196
12997,12997,10.0256944,4.850981150793814,5.983497657394888
12998,12998,10.0263889,4.950981150792359,5.9212302504321
12999,12999,10.0270833,5.150981150793086,5.863960742628956
13000,13000,10.0277778,5.250981150791631,5.798448737827022
13001,13001,10.0284722,5.550981150790904,5.746189434105551
13002,13002,10.0291667,5.650981150793086,5.697239554153557
13003,13003,10.0298611,5.850981150793814,5.659070586566477
13004,13004,10.0305556,6.150981150793086,5.629030670600108
13005,13005,10.03125,6.550981150790904,5.609053479723771
13006,13006,10.0319444,6.650981150793086,5.594475448511298
13007,13007,10.0326389,6.450981150792359,5.579882711416483
13008,13008,10.0333333,5.950981150792359,5.583200238427276
13009,13009,10.0340278,5.850981150793814,5.5942266489915
13010,13010,10.0347222,5.450981150792359,5.625364103973493
13011,13011,10.0354167,5.550981150790904,5.658714644189568
13012,13012,10.0361111,5.550981150790904,5.6969451363864865
13013,13013,10.0368056,5.550981150790904,5.755334692208808
13014,13014,10.0375,5.550981150790904,5.817135712616987
13015,13015,10.0381944,5.750981150791631,5.894651318859506
13016,13016,10.0388889,5.650981150793086,5.970475748631443
13017,13017,10.0395833,5.750981150791631,6.051888413697438
13018,13018,10.0402778,6.050981150790904,6.133180430504163
13019,13019,10.0409722,6.950981150792359,6.20765462018002
13020,13020,10.0416667,6.750981150791631,6.284578089567766
13021,13021,10.0423611,6.550981150790904,6.361873107574948
13022,13022,10.0430556,6.250981150791631,6.44330588068419
13023,13023,10.04375,6.050981150790904,6.5229544401079504
13024,13024,10.0444444,5.650981150793086,6.605767465318017
13025,13025,10.0451389,5.550981150790904,6.691657921500513
13026,13026,10.0458333,5.750981150791631,6.783535772640991
13027,13027,10.0465278,6.050981150790904,6.8750018590755655
13028,13028,10.0472222,6.150981150793086,6.974509962316823
13029,13029,10.0479167,6.350981150793814,7.074078389687792
13030,13030,10.0486111,6.550981150790904,7.177728449711827
13031,13031,10.0493056,7.050981150790904,7.277319386086354
13032,13032,10.05,7.150981150793086,7.3781339118966685
13033,13033,10.0506944,7.250981150791631,7.478319386086323
13034,13034,10.0513889,7.550981150790903,7.579170226422457
13035,13035,10.0520833,7.750981150791631,7.680701438907425
13036,13036,10.0527778,7.650981150793086,7.784501558955469
13037,13037,10.0534722,7.450981150792359,7.88457658896748
13038,13038,10.0541667,7.450981150792359,7.980326288847477
13039,13039,10.0548611,7.650981150793086,8.072564884285647
13040,13040,10.0555556,7.950981150792359,8.163974248031167
13041,13041,10.05625,8.150981150793086,8.257083191608597
13042,13042,10.0569444,8.350981150793814,8.352846997130818
13043,13043,10.0576389,8.950981150792359,8.440365004333708
13044,13044,10.0583333,8.950981150792359,8.529742555354137
13045,13045,10.0590278,9.150981150793086,8.617502459315737
13046,13046,10.0597222,9.45098115079236,8.6988911147779
13047,13047,10.0604167,9.45098115079236,8.779881510936386
13048,13048,10.0611111,9.650981150793086,8.861870106374592
13049,13049,10.0618056,9.95098115079236,8.947685832665162
13050,13050,10.0625,10.250981150791633,9.031310682605127
13051,13051,10.0631944,10.45098115079236,9.11603577264114
13052,13052,10.0638889,10.45098115079236,9.20057868980805
13053,13053,10.0645833,10.350981150793814,9.282233551752888
13054,13054,10.0652778,10.45098115079236,9.36459759737117
13055,13055,10.0659722,10.45098115079236,9.448418125582467
13056,13056,10.0666667,10.250981150791633,9.528439434105897
13057,13057,10.0673611,10.050981150790903,9.607655520540465
13058,13058,10.0680556,9.95098115079236,9.680724548151533
13059,13059,10.06875,9.750981150791633,9.751451739027933
13060,13060,10.0694444,9.650981150793086,9.811927429304054
13061,13061,10.0701389,9.45098115079236,9.870965544550169
13062,13062,10.0708333,9.550981150790903,9.924241654994319
13063,13063,10.0715278,9.150981150793086,9.972001859075931
13064,13064,10.0722222,8.950981150792359,10.01305678104472
13065,13065,10.0729167,9.050981150790903,10.056640514538136
13066,13066,10.0736111,9.250981150791633,10.096678029544153
13067,13067,10.0743056,9.150981150793086,10.140376709015934
13068,13068,10.075,9.650981150793086,10.189096997131141
13069,13069,10.0756944,10.350981150793814,10.24954117480222
13070,13070,10.0763889,10.45098115079236,10.30854087468215
13071,13071,10.0770833,10.350981150793814,10.3597569611167
13072,13072,10.0777778,10.250981150791633,10.408697237227145
13073,13073,10.0784722,10.750981150791633,10.451707441308775
13074,13074,10.0791667,10.95098115079236,10.490980250432449
13075,13075,10.0798611,10.95098115079236,10.524275868679707
13076,13076,10.0805556,11.050981150790903,10.55753127084054
13077,13077,10.08125,10.95098115079236,10.588130610576407
13078,13078,10.0819444,10.850981150793814,10.619313983925784
13079,13079,10.0826389,10.750981150791633,10.648171426903001
13080,13080,10.0833333,10.750981150791633,10.680801979123896
13081,13081,10.0840278,10.650981150793086,10.720313683805736
13082,13082,10.0847222,10.650981150793086,10.760823587767314
13083,13083,10.0854167,10.650981150793086,10.79788121081654
13084,13084,10.0861111,10.750981150791633,10.837768665798528
13085,13085,10.0868056,10.850981150793814,10.8820474773231
13086,13086,10.0875,10.95098115079236,10.918702639387918
13087,13087,10.0881944,11.150981150793086,10.953425028343501
13088,13088,10.0888889,11.050981150790903,10.984322987527188
13089,13089,10.0895833,11.150981150793086,11.017384512137038
13090,13090,10.0902778,11.150981150793086,11.047044776242647
13091,13091,10.0909722,10.95098115079236,11.078321486926908
13092,13092,10.0916667,10.750981150791633,11.105652819459952
13093,13093,10.0923611,10.95098115079236,11.143215544549976
13094,13094,10.0930556,10.750981150791633,11.185012663397506
13095,13095,10.09375,10.650981150793086,11.23218853374564
13096,13096,10.0944444,10.850981150793814,11.286199638187423
13097,13097,10.0951389,10.850981150793814,11.345214344069815
13098,13098,10.0958333,10.750981150791633,11.410265964718095
13099,13099,10.0965278,10.550981150790903,11.485555880684494
13100,13100,10.0972222,10.650981150793086,11.563597597371169
13101,13101,10.0979167,10.750981150791633,11.637513863877762
13102,13102,10.0986111,10.750981150791633,11.710706841068626
13103,13103,10.0993056,11.050981150790903,11.780122507335175
13104,13104,10.1,11.250981150791633,11.851709842269141
13105,13105,10.1006944,11.550981150790903,11.926694236026623
13106,13106,10.1013889,11.95098115079236,11.992871606975
13107,13107,10.1020833,11.850981150793814,12.054614404093812
13108,13108,10.1027778,11.750981150791633,12.108856600972569
13109,13109,10.1034722,11.750981150791633,12.164232051152663
13110,13110,10.1041667,11.95098115079236,12.2170684857265
13111,13111,10.1048611,12.050981150790903,12.261140814658072
13112,13112,10.1055556,12.350981150793814,12.30109759737112
13113,13113,10.10625,12.650981150793086,12.332275268439536
13114,13114,10.1069444,13.050981150790903,12.355704139988168
13115,13115,10.1076389,13.050981150790903,12.37871164298933
13116,13116,10.1083333,13.150981150793086,12.395642915498339
13117,13117,10.1090278,12.95098115079236,12.408269566158628
13118,13118,10.1097222,12.850981150793814,12.422939734225872
13119,13119,10.1104167,12.95098115079236,12.452316685006231
13120,13120,10.1111111,12.850981150793814,12.481619506134713
13121,13121,10.1118056,13.150981150793086,12.502076288847828
13122,13122,10.1125,12.95098115079236,12.519765064358015
13123,13123,10.1131944,13.050981150790903,12.533928629784171
13124,13124,10.1138889,12.750981150791633,12.548683431704923
13125,13125,10.1145833,12.850981150793814,12.549977849472015
13126,13126,10.1152778,12.850981150793814,12.552183731824964
13127,13127,10.1159722,13.150981150793086,12.562463443709744
13128,13128,10.1166667,13.050981150790903,12.579808581765004
13129,13129,10.1173611,13.250981150791633,12.6003698062548
13130,13130,10.1180556,13.050981150790903,12.610768665798604
13131,13131,10.11875,12.95098115079236,12.620353299652153
13132,13132,10.1194444,12.850981150793814,12.631862603373632
13133,13133,10.1201389,13.050981150790903,12.647888413697796
13134,13134,10.1208333,13.050981150790903,12.663749157995493
13135,13135,10.1215278,12.850981150793814,12.681069386086742
13136,13136,10.1222222,13.150981150793086,12.69562070661496
13137,13137,10.1229167,12.95098115079236,12.71660720121282
13138,13138,10.1236111,13.050981150790903,12.734926829063923
13139,13139,10.1243056,12.95098115079236,12.750780670600538
13140,13140,10.125,13.350981150793814,12.768793275642595
13141,13141,10.1256944,13.350981150793814,12.782706540948716
13142,13142,10.1263889,13.750981150791633,12.78797995031247
13143,13143,10.1270833,13.650981150793086,12.799649518139587
13144,13144,10.1277778,13.350981150793814,12.807012663397684
13145,13145,10.1284722,13.150981150793086,12.815649218019557
13146,13146,10.1291667,12.95098115079236,12.832568485726648
13147,13147,10.1298611,12.550981150790903,12.849932831464985
13148,13148,10.1305556,12.250981150791633,12.873045976723072
13149,13149,10.13125,11.750981150791633,12.889208641789097
13150,13150,10.1319444,11.750981150791633,12.905757261236886
13151,13151,10.1326389,12.150981150793086,12.911190034346099
13152,13152,10.1333333,12.150981150793086,12.916434632185249
13153,13153,10.1340278,12.250981150791633,12.92168613278547
13154,13154,10.1347222,12.150981150793086,12.927442735426542
13155,13155,10.1354167,11.850981150793814,12.932779170000323
13156,13156,10.1361111,12.150981150793086,12.947205640588551
13157,13157,10.1368056,12.150981150793086,12.958779170000343
13158,13158,10.1375,12.45098115079236,12.971692135186437
13159,13159,10.1381944,12.050981150790903,12.975575088367687
13160,13160,10.1388889,11.95098115079236,12.9800852924493
13161,13161,10.1395833,12.150981150793086,12.994129710216363
13162,13162,10.1402778,12.350981150793814,13.015897717419259
13163,13163,10.1409722,12.350981150793814,13.046896817059107
13164,13164,10.1416667,12.45098115079236,13.077240754634108
13165,13165,10.1423611,12.350981150793814,13.10762580865569
13166,13166,10.1430556,12.750981150791633,13.14257448812747
13167,13167,10.14375,12.750981150791633,13.165894416098693
13168,13168,10.1444444,12.95098115079236,13.196952039147963
13169,13169,10.1451389,12.550981150790903,13.21796344370979
13170,13170,10.1458333,12.550981150790903,13.250009662197222
13171,13171,10.1465278,12.95098115079236,13.278153719820281
13172,13172,10.1472222,12.95098115079236,13.305914824262064
13173,13173,10.1479167,13.650981150793086,13.34048535247334
13174,13174,10.1486111,13.850981150793814,13.369622207215228
13175,13175,10.1493056,14.850981150793814,13.403664824262048
13176,13176,10.15,15.050981150790903,13.436667225222482
13177,13177,10.1506944,14.550981150790903,13.46643073062467
13178,13178,10.1513889,14.050981150790903,13.496600598571803
13179,13179,10.1520833,13.750981150791633,13.537498257635447
13180,13180,10.1527778,14.45098115079236,13.576862603373705
13181,13181,10.1534722,14.45098115079236,13.61173265139293
13182,13182,10.1541667,14.350981150793814,13.641009061957202
13183,13183,10.1548611,14.050981150790903,13.685571787047207
13184,13184,10.1555556,14.150981150793086,13.730138713817874
13185,13185,10.15625,14.150981150793086,13.77173385187309
13186,13186,10.1569444,14.45098115079236,13.819531270840685
13187,13187,10.1576389,14.250981150791633,13.87039891789952
13188,13188,10.1583333,14.350981150793814,13.924057681404875
13189,13189,10.1590278,14.650981150793086,13.983231450912694
13190,13190,10.1597222,14.550981150790903,14.042241354874285
13191,13191,10.1604167,14.650981150793086,14.099005760636636
13192,13192,10.1611111,15.050981150790903,14.157437033145602
13193,13193,10.1618056,14.850981150793814,14.223844296050755
13194,13194,10.1625,14.95098115079236,14.282921426903098
13195,13195,10.1631944,14.750981150791633,14.3534976573953
13196,13196,10.1638889,14.350981150793814,14.424087093169607
13197,13197,10.1645833,14.250981150791633,14.493933431704999
13198,13198,10.1652778,13.650981150793086,14.562124308055514
13199,13199,10.1659722,13.750981150791633,14.60476776543845
13200,13200,10.1666667,13.650981150793086,14.659254260036283
13201,13201,10.1673611,14.350981150793814,14.71209429605072
13202,13202,10.1680556,14.250981150791633,14.776819386086729
13203,13203,10.16875,14.45098115079236,14.839504860276387
13204,13204,10.1694444,14.550981150790903,14.900258761837037
13205,13205,10.1701389,14.850981150793814,14.957156420900699
13206,13206,10.1708333,14.650981150793086,15.02470564058857
13207,13207,10.1715278,14.750981150791633,15.094987753433708
13208,13208,10.1722222,14.550981150790903,15.160840394490155
13209,13209,10.1729167,15.150981150793086,15.219521666999123
13210,13210,10.1736111,15.350981150793814,15.279386312857467
13211,13211,10.1743056,14.850981150793814,15.350218545750664
13212,13212,10.175,14.650981150793086,15.414123407695469
13213,13213,10.1756944,14.350981150793814,15.491782771440976
13214,13214,10.1763889,14.850981150793814,15.565995856675062
13215,13215,10.1770833,14.95098115079236,15.638177129184118
13216,13216,10.1777778,14.850981150793814,15.71146764539061
13217,13217,10.1784722,15.550981150790903,15.78601146291763
13218,13218,10.1791667,15.050981150790903,15.867364404094083
13219,13219,10.1798611,15.95098115079236,15.944208641789182
13220,13220,10.1805556,15.250981150791633,16.01310600073271
13221,13221,10.18125,15.95098115079236,16.082095196411018
13222,13222,10.1819444,15.95098115079236,16.151338293649907
13223,13223,10.1826389,15.750981150791633,16.22573295151308
13224,13224,10.1833333,15.95098115079236,16.31860059857192
13225,13225,10.1840278,15.850981150793814,16.419580790648766
13226,13226,10.1847222,16.050981150790903,16.515105100372637
13227,13227,10.1854167,16.75098115079163,16.613669326062876
13228,13228,10.1861111,16.850981150793814,16.700430430504642
13229,13229,10.1868056,16.550981150790903,16.787854500132468
13230,13230,10.1875,16.650981150793086,16.876028569760344
13231,13231,10.1881944,17.050981150790903,16.961219446110892
13232,13232,10.1888889,17.550981150790903,17.040370106374997
13233,13233,10.1895833,16.95098115079236,17.108840994730357
13234,13234,10.1902778,17.150981150793086,17.178419025942834
13235,13235,10.1909722,17.350981150793814,17.24731158296565
13236,13236,10.1916667,17.45098115079236,17.322741054754392
13237,13237,10.1923611,17.25098115079163,17.39378277144107
13238,13238,10.1930556,17.350981150793814,17.470232951513125
13239,13239,10.19375,17.050981150790903,17.531652819460326
13240,13240,10.1944444,17.650981150793086,17.59219213518658
13241,13241,10.1951389,18.050981150790903,17.642958941909278
13242,13242,10.1958333,18.650981150793086,17.693817585366634
13243,13243,10.1965278,18.35098115079381,17.734743755834835
13244,13244,10.1972222,18.85098115079381,17.781974848271798
13245,13245,10.1979167,18.150981150793086,17.820159722221355
13246,13246,10.1986111,18.150981150793086,17.85180317960432
13247,13247,10.1993056,17.95098115079236,17.87782748932821
13248,13248,10.2,17.850981150793814,17.901554680204555
13249,13249,10.2006944,19.150981150793086,17.913324488127707
13250,13250,10.2013889,18.45098115079236,17.929365304454272
13251,13251,10.2020833,19.050981150790903,17.94948505235349
13252,13252,10.2027778,18.35098115079381,17.972086192809652
13253,13253,10.2034722,18.650981150793086,17.980724248031784
13254,13254,10.2041667,18.75098115079163,17.999405220420726
13255,13255,10.2048611,18.75098115079163,18.009976048752083
13256,13256,10.2055556,18.35098115079381,18.00276356375813
13257,13257,10.20625,18.150981150793086,17.97452676904023
13258,13258,10.2069444,18.75098115079163,17.926721246831324
13259,13259,10.2076389,18.85098115079381,17.887196336867362
13260,13260,10.2083333,18.650981150793086,17.84748625283375
13261,13261,10.2090278,18.050981150790903,17.804083791849386
13262,13262,10.2097222,18.650981150793086,17.75175215919634
13263,13263,10.2104167,17.650981150793086,17.688845796651332
13264,13264,10.2111111,17.850981150793814,17.627742855474864
13265,13265,10.2118056,17.75098115079163,17.55598025043287
13266,13266,10.2125,17.95098115079236,17.47864471621922
13267,13267,10.2131944,17.75098115079163,17.416955340468878
13268,13268,10.2138889,17.350981150793814,17.343816084766605
13269,13269,10.2145833,17.050981150790903,17.275052279244388
13270,13270,10.2152778,17.350981150793814,17.193315184406416
13271,13271,10.2159722,17.550981150790903,17.121244356075078
13272,13272,10.2166667,17.350981150793814,17.04606158296584
13273,13273,10.2173611,17.550981150790903,16.966391414898606
13274,13274,10.2180556,16.350981150793814,16.8855759887281
13275,13275,10.21875,16.650981150793086,16.812507261237112
13276,13276,10.2194444,17.150981150793086,16.745203539748502
13277,13277,10.2201389,16.350981150793814,16.694454440108625
13278,13278,10.2208333,16.45098115079236,16.657040874682487
13279,13279,10.2215278,15.850981150793814,16.610023167599614
13280,13280,10.2222222,16.25098115079163,16.58119153494658
13281,13281,10.2229167,16.25098115079163,16.548071486927366
13282,13282,10.2236111,16.350981150793814,16.529545376483128
13283,13283,10.2243056,16.550981150790903,16.50270654094888
13284,13284,10.225,16.350981150793814,16.47210750133301
13285,13285,10.2256944,16.150981150793086,16.451600898691975
13286,13286,10.2263889,15.750981150791633,16.42360089869196
13287,13287,10.2270833,15.550981150790903,16.398807081164907
13288,13288,10.2277778,14.95098115079236,16.379739254034078
13289,13289,10.2284722,15.95098115079236,16.351358401693126
13290,13290,10.2291667,15.650981150793086,16.33651716519851
13291,13291,10.2298611,16.150981150793086,16.33834759737136
13292,13292,10.2305556,16.350981150793814,16.339741054754345
13293,13293,10.23125,16.650981150793086,16.35000966219731
13294,13294,10.2319444,16.150981150793086,16.37172124683119
13295,13295,10.2326389,16.350981150793814,16.382311282845603
13296,13296,10.2333333,16.150981150793086,16.387791775042484
13297,13297,10.2340278,16.150981150793086,16.39145684106891
13298,13298,10.2347222,15.350981150793814,16.397567885486694
13299,13299,10.2354167,15.850981150793814,16.42787820961632
13300,13300,10.2361111,15.050981150790903,16.45410840169315
13301,13301,10.2368056,15.050981150790903,16.491132411296967
13302,13302,10.2375,14.350981150793814,16.526662123181726
13303,13303,10.2381944,15.050981150790903,16.569121306855177
13304,13304,10.2388889,14.050981150790903,16.617257561356983
13305,13305,10.2395833,14.45098115079236,16.67523025043261
13306,13306,10.2402778,15.050981150790903,16.72461620481438
13307,13307,10.2409722,16.25098115079163,16.771295376483067
13308,13308,10.2416667,17.150981150793086,16.82917142690321
13309,13309,10.2423611,17.050981150790903,16.88844213518652
13310,13310,10.2430556,17.150981150793086,16.946284572161318
13311,13311,10.24375,16.75098115079163,16.994837093169682
13312,13312,10.2444444,16.95098115079236,17.056694236026853
13313,13313,10.2451389,17.150981150793086,17.110252759436232
13314,13314,10.2458333,17.350981150793814,17.169624308055695
13315,13315,10.2465278,18.050981150790903,17.22738241129699
13316,13316,10.2472222,18.25098115079163,17.28825666099685
13317,13317,10.2479167,17.850981150793814,17.35209999833179
13318,13318,10.2486111,18.050981150790903,17.41358859376997
13319,13319,10.2493056,18.650981150793086,17.467692735426624
13320,13320,10.25,18.85098115079381,17.52941242330177
13321,13321,10.2506944,18.95098115079236,17.59589471621892
13322,13322,10.2513889,19.25098115079163,17.66241902594284
13323,13323,10.2520833,19.45098115079236,17.726141414898397
13324,13324,10.2527778,19.85098115079381,17.773026168799934
13325,13325,10.2534722,19.35098115079381,17.823313983925992
13326,13326,10.2541667,19.25098115079163,17.87488121081676
13327,13327,10.2548611,18.95098115079236,17.914271366879206
13328,13328,10.2555556,18.25098115079163,17.957283671801196
13329,13329,10.25625,18.650981150793086,17.988419926303003
13330,13330,10.2569444,17.550981150790903,18.03262640889606
13331,13331,10.2576389,18.25098115079163,18.06900816159712
13332,13332,10.2583333,17.850981150793814,18.106838293649936
13333,13333,10.2590278,17.850981150793814,18.147663323661916
13334,13334,10.2597222,18.35098115079381,18.191012063157743
13335,13335,10.2604167,17.95098115079236,18.227263263637905
13336,13336,10.2611111,18.650981150793086,18.26307808956829
13337,13337,10.2618056,18.35098115079381,18.290108701813143
13338,13338,10.2625,18.150981150793086,18.301874908295712
13339,13339,10.2631944,18.550981150790903,18.335644115978774
13340,13340,10.2638889,18.35098115079381,18.34412760937615
13341,13341,10.2645833,17.75098115079163,18.369634512137242
13342,13342,10.2652778,18.550981150790903,18.388299878283732
13343,13343,10.2659722,17.850981150793814,18.41258889388999
13344,13344,10.2666667,17.75098115079163,18.42135149893202
13345,13345,10.2673611,17.95098115079236,18.425320286447068
13346,13346,10.2680556,18.45098115079236,18.43605107876398
13347,13347,10.26875,18.550981150790903,18.435090694610324
13348,13348,10.2694444,18.45098115079236,18.424841895090537
13349,13349,10.2701389,18.35098115079381,18.41670744130904
13350,13350,10.2708333,18.150981150793086,18.395228149592313
13351,13351,10.2715278,18.25098115079163,18.371356600972884
13352,13352,10.2722222,17.850981150793814,18.3321804305047
13353,13353,10.2729167,17.850981150793814,18.296979049952476
13354,13354,10.2736111,17.75098115079163,18.239860802653528
13355,13355,10.2743056,17.25098115079163,18.181228449712368
13356,13356,10.275,17.550981150790903,18.12468223122495
13357,13357,10.2756944,17.650981150793086,18.08187610877595
13358,13358,10.2763889,17.650981150793086,18.046788173601897
13359,13359,10.2770833,17.850981150793814,17.99795834166911
13360,13360,10.2777778,17.95098115079236,17.95632658896806
13361,13361,10.2784722,18.150981150793086,17.894658821861178
13362,13362,10.2791667,18.050981150790903,17.829909722221323
13363,13363,10.2798611,17.75098115079163,17.75974255535459
13364,13364,10.2805556,17.650981150793086,17.687823587767568
13365,13365,10.28125,17.75098115079163,17.626831090768736
13366,13366,10.2819444,17.850981150793814,17.575431630984774
13367,13367,10.2826389,17.550981150790903,17.519403419700293
13368,13368,10.2833333,17.350981150793814,17.462989854274106
13369,13369,10.2840278,17.550981150790903,17.422902519340106
13370,13370,10.2847222,17.350981150793814,17.380006060756696
13371,13371,10.2854167,17.25098115079163,17.336336192809522
13372,13372,10.2861111,17.050981150790903,17.29963751333773
13373,13373,10.2868056,17.45098115079236,17.268513563757878
13374,13374,10.2875,17.350981150793814,17.237603599772296
13375,13375,10.2881944,17.350981150793814,17.196820286446954
13376,13376,10.2888889,17.75098115079163,17.162034872281282
13377,13377,10.2895833,17.75098115079163,17.11497424803155
13378,13378,10.2902778,17.550981150790903,17.063921126783036
13379,13379,10.2909722,17.650981150793086,17.01017292750333
13380,13380,10.2916667,17.050981150790903,16.942865004334045
13381,13381,10.2923611,17.45098115079236,16.893979950312406
13382,13382,10.2930556,17.350981150793814,16.82910329965214
13383,13383,10.29375,17.25098115079163,16.7646975373472
13384,13384,10.2944444,16.75098115079163,16.71265462018034
13385,13385,10.2951389,16.850981150793814,16.64458409196905
13386,13386,10.2958333,16.25098115079163,16.593708041548865
13387,13387,10.2965278,16.350981150793814,16.530227549352013
13388,13388,10.2972222,16.45098115079236,16.46021164298948
13389,13389,10.2979167,15.650981150793086,16.404438233625697
13390,13390,10.2986111,16.75098115079163,16.338826288847798
13391,13391,10.2993056,15.850981150793814,16.26015371982015
13392,13392,10.3,16.25098115079163,16.19265762138075
13393,13393,10.3006944,15.95098115079236,16.109554079964205
13394,13394,10.3013889,16.25098115079163,16.02817983026434
13395,13395,10.3020833,16.550981150790903,15.949742255234328
13396,13396,10.3027778,15.650981150793086,15.870508161596863
13397,13397,10.3034722,16.150981150793086,15.789903419700087
13398,13398,10.3041667,15.650981150793086,15.689488953913738
13399,13399,10.3048611,15.650981150793086,15.579543275642434
13400,13400,10.3055556,15.350981150793814,15.476408821860915
13401,13401,10.30625,15.050981150790903,15.377974848271442
13402,13402,10.3069444,14.850981150793814,15.279139614177806
13403,13403,10.3076389,14.750981150791633,15.176530970720455
13404,13404,10.3083333,14.650981150793086,15.078935832665191
13405,13405,10.3090278,14.550981150790903,14.963549578163361
13406,13406,10.3097222,14.45098115079236,14.860315184405831
13407,13407,10.3104167,14.250981150791633,14.752884212016866
13408,13408,10.3111111,14.250981150791633,14.641796877082916
13409,13409,10.3118056,14.750981150791633,14.527740454513921
13410,13410,10.3125,14.050981150790903,14.41868163098451
13411,13411,10.3131944,14.650981150793086,14.313289974321844
13412,13412,10.3138889,14.750981150791633,14.212946937106915
13413,13413,10.3145833,15.050981150790903,14.111013263637489
13414,13414,10.3152778,15.150981150793086,14.012861703013227
13415,13415,10.3159722,14.95098115079236,13.90675936207682
13416,13416,10.3166667,14.350981150793814,13.80243253134456
13417,13417,10.3173611,14.050981150790903,13.689568785846339
13418,13418,10.3180556,14.050981150790903,13.572705640588257
13419,13419,10.31875,13.350981150793814,13.463807081164488
13420,13420,10.3194444,13.550981150790903,13.355110502533062
13421,13421,10.3201389,13.550981150790903,13.237729950312156
13422,13422,10.3208333,13.250981150791633,13.120782471320519
13423,13423,10.3215278,12.95098115079236,13.011811582965166
13424,13424,10.3222222,13.250981150791633,12.907793275642248
13425,13425,10.3229167,13.350981150793814,12.812547777442992
13426,13426,10.3236111,12.750981150791633,12.723084091968788
13427,13427,10.3243056,13.150981150793086,12.636726348871555
13428,13428,10.325,12.550981150790903,12.557339794249698
13429,13429,10.3256944,12.95098115079236,12.489934031944768
13430,13430,10.3263889,12.550981150790903,12.421230550552218
13431,13431,10.3270833,11.750981150791633,12.35957808956782
13432,13432,10.3277778,12.150981150793086,12.288949338067226
13433,13433,10.3284722,11.850981150793814,12.212752459315706
13434,13434,10.3291667,11.250981150791633,12.13063931405759
13435,13435,10.3298611,11.650981150793086,12.052544176002398
13436,13436,10.3305556,10.95098115079236,11.962968845870366
13437,13437,10.33125,11.250981150791633,11.88071254334938
13438,13438,10.3319444,11.250981150791633,11.805157021140497
13439,13439,10.3326389,10.45098115079236,11.72580167900369
13440,13440,10.3333333,10.650981150793086,11.655952939507879
13441,13441,10.3340278,10.650981150793086,11.570364404093771
13442,13442,10.3347222,10.45098115079236,11.48093703314538
13443,13443,10.3354167,10.550981150790903,11.382163023541555
13444,13444,10.3361111,10.050981150790903,11.277540574561945
13445,13445,10.3368056,9.750981150791633,11.182582891488671
13446,13446,10.3375,10.050981150790903,11.076726048751597
13447,13447,10.3381944,10.050981150790903,10.98729807756314
13448,13448,10.3388889,11.150981150793086,10.890927129183831
13449,13449,10.3395833,11.650981150793086,10.782865604573983
13450,13450,10.3402778,10.95098115079236,10.66053967420186
13451,13451,10.3409722,10.650981150793086,10.548319386086595
13452,13452,10.3416667,10.150981150793086,10.423995256434784
13453,13453,10.3423611,10.250981150791633,10.30769993830754
13454,13454,10.3430556,9.650981150793086,10.184848497731316
13455,13455,10.34375,10.150981150793086,10.039368605774515
13456,13456,10.3444444,9.45098115079236,9.885349998331558
13457,13457,10.3451389,9.650981150793086,9.716846697011027
13458,13458,10.3458333,9.750981150791633,9.544351198811764
13459,13459,10.3465278,10.050981150790903,9.388359302053086
13460,13460,10.3472222,9.750981150791633,9.214922627383224
13461,13461,10.3479167,9.650981150793086,9.0406117030135
13462,13462,10.3486111,9.150981150793086,8.847338593769813
13463,13463,10.3493056,8.850981150793814,8.627062783445648
13464,13464,10.35,8.350981150793814,8.394158221620959
13465,13465,10.3506944,8.850981150793814,8.149627309256005
13466,13466,10.3513889,8.750981150791631,7.891986552953512
13467,13467,10.3520833,8.950981150792359,7.628299278043554
13468,13468,10.3527778,8.950981150792359,7.3572230475513605
13469,13469,10.3534722,8.550981150790903,7.078391715018402
13470,13470,10.3541667,8.250981150791631,6.794592195210487
13471,13471,10.3548611,8.650981150793086,6.500808881885153
13472,13472,10.3555556,8.350981150793814,6.196149518139656
13473,13473,10.35625,8.150981150793086,5.876559782245321
13474,13474,10.3569444,7.650981150793086,5.553582591368967
13475,13475,10.3576389,6.950981150792359,5.242593095570676
13476,13476,10.3583333,6.850981150793814,4.926192435306543
13477,13477,10.3590278,6.550981150790904,4.613332591368978
